"emp_no","last_name","first_name","dept_name"
111877,"Spinelli","Xiaobin","Customer Service"
111534,"Kambil","Hilary","Research"
110765,"Hofmeyr","Rutger","Quality Management"
110420,"Ghazalie","Oscar","Production"
110725,"Onuegbe","Peternela","Quality Management"
110022,"Markovitch","Margareta","Marketing"
111035,"Kaelbling","Przemyslawa","Sales"
110511,"Hagimont","DeForest","Development"
110567,"DasSarma","Leon","Development"
110183,"Ossenbruggen","Shirish","Human Resources"
111939,"Weedman","Yuchang","Customer Service"
110114,"Legleitner","Isamu","Finance"
110854,"Pesch","Dung","Quality Management"
110039,"Minakawa","Vishwani","Marketing"
110800,"Quadeer","Sanjoy","Quality Management"
110228,"Sigstam","Karsten","Human Resources"
110303,"Wegerle","Krassimir","Production"
110344,"Cools","Rosine","Production"
111692,"Butterworth","Tonny","Customer Service"
111400,"Staelin","Arie","Research"
111133,"Zhang","Hauke","Sales"
110085,"Alpin","Ebru","Finance"
110386,"Kieras","Shem","Production"
111784,"Giarratana","Marjo","Customer Service"
